"id","time","outcome","X1","X2","Z_ij"
"12",12,"2",1,-0.40337185782981,4.35991254129221
"12",13,"2",1,-0.40337185782981,6.86024547107832
"12",14,"2",1,-0.40337185782981,7.77573373191814
"12",15,"2",1,-0.40337185782981,1.90041964932963
"12",16,"2",1,-0.40337185782981,2.92285071015078
"12",17,"2",1,-0.40337185782981,5.92326461597499
"12",18,"2",1,-0.40337185782981,-0.542142015646449
"12",19,"2",1,-0.40337185782981,5.6209475105896
"12",20,"2",1,-0.40337185782981,7.07236184228016
"13",0,"0",1,1.19233716807074,-4.3645854215894
"13",1,"0",1,1.19233716807074,-6.80456034931874
"13",2,"0",1,1.19233716807074,-4.79397507456698
"13",3,"0",1,1.19233716807074,-7.87773286398096
"13",4,"0",1,1.19233716807074,-0.580740383470076
"14",0,"0",0,1.01292300653592,-1.38935990587583
"14",1,"0",0,1.01292300653592,4.50463891545886
"14",2,"1",0,1.01292300653592,4.94433611885956
"14",3,"1",0,1.01292300653592,0.816167494274318
"14",4,"1",0,1.01292300653592,2.77277026703617
"14",5,"1",0,1.01292300653592,1.57572884457743
"14",6,"1",0,1.01292300653592,3.0701899061595
"14",7,"2",0,1.01292300653592,7.33094849679453
"14",8,"2",0,1.01292300653592,0.741056909731889
"15",0,"0",1,0.165936505622417,-10.9852351018736
"15",1,"0",1,0.165936505622417,-9.33000545246342
"15",2,"0",1,0.165936505622417,-12.6237066244865
"15",3,"0",1,0.165936505622417,-12.0431928444944
"15",4,"0",1,0.165936505622417,-6.18863285179009
"15",5,"0",1,0.165936505622417,-1.70745476974459
"15",6,"1",1,0.165936505622417,-9.23220229139126
"15",7,"1",1,0.165936505622417,-7.08102958658144
"15",8,"1",1,0.165936505622417,-5.88483851173954
"16",0,"0",1,-0.903536451559115,-0.622422423410893
"16",1,"0",1,-0.903536451559115,1.2141971959497
"16",2,"0",1,-0.903536451559115,-0.151642755268494
"16",3,"1",1,-0.903536451559115,-4.57691795157668
"16",4,"1",1,-0.903536451559115,6.67397920826812
"16",5,"1",1,-0.903536451559115,1.83433816014889
"16",6,"1",1,-0.903536451559115,-0.55734924363718
"17",0,"0",0,-0.32208545102805,10.5784974853888
"17",1,"0",0,-0.32208545102805,-4.79058864325961
"17",2,"0",0,-0.32208545102805,0.74957280473942
"17",3,"1",0,-0.32208545102805,-12.8750605388778
"17",4,"1",0,-0.32208545102805,-0.580575625441412
"18",0,"1",0,0.23478983782401,15.7384865573285
"18",1,"1",0,0.23478983782401,12.6955517710449
"18",2,"1",0,0.23478983782401,8.69740531734423
"18",3,"1",0,0.23478983782401,18.0246231343708
"18",4,"2",0,0.23478983782401,12.7498599992396
"18",5,"2",0,0.23478983782401,15.7025980703669
"18",6,"2",0,0.23478983782401,11.4221311923603
"18",7,"2",0,0.23478983782401,12.7480302737806
"18",8,"2",0,0.23478983782401,10.0653228316914
"18",9,"2",0,0.23478983782401,10.0244440931615
"18",10,"2",0,0.23478983782401,8.28287552389141
"18",11,"2",0,0.23478983782401,11.5576706179626
"18",12,"2",0,0.23478983782401,9.74412016292322
"18",13,"2",0,0.23478983782401,15.1130776001382
"18",14,"2",0,0.23478983782401,9.94880911952937
"18",15,"2",0,0.23478983782401,12.6174661863662
"18",16,"2",0,0.23478983782401,14.8838084404179
"18",17,"2",0,0.23478983782401,18.4480356207584
"18",18,"2",0,0.23478983782401,9.81134306215655
"18",19,"2",0,0.23478983782401,11.3983663746545
"18",20,"2",0,0.23478983782401,11.7774796898928
"19",0,"0",1,0.207368958278313,-10.075421782098
"19",1,"0",1,0.207368958278313,-6.83530583092197
"19",2,"0",1,0.207368958278313,-6.63113153011678
"19",3,"0",1,0.207368958278313,-1.29279296729007
"19",4,"0",1,0.207368958278313,-9.93670315799417
"20",0,"1",0,-0.432802920339659,14.4955174812488
"20",1,"1",0,-0.432802920339659,11.2202592953069
"20",2,"2",0,-0.432802920339659,15.1189171642766
"20",3,"2",0,-0.432802920339659,16.3700903172745
"20",4,"2",0,-0.432802920339659,13.3705432144327
"20",5,"2",0,-0.432802920339659,16.4741043711566
"20",6,"2",0,-0.432802920339659,11.887019770593
"20",7,"2",0,-0.432802920339659,12.8525658125939
"20",8,"2",0,-0.432802920339659,12.8975067431242
"20",9,"2",0,-0.432802920339659,16.154933741194
"21",0,"0",1,0.512366508695351,-2.31971680183125
"21",1,"0",1,0.512366508695351,-5.27700347023105
"21",2,"0",1,0.512366508695351,-4.41570856527604
"21",3,"0",1,0.512366508695351,-5.41135093648811
"21",4,"0",1,0.512366508695351,-6.25723427647603
"22",0,"0",1,-0.403644907651026,-9.4595451183533
"22",1,"0",1,-0.403644907651026,-2.99394472067735
"22",2,"0",1,-0.403644907651026,-2.17323644385303
"22",3,"0",1,-0.403644907651026,-0.705107730091392
"22",4,"0",1,-0.403644907651026,-7.77717495280136
"22",5,"0",1,-0.403644907651026,-7.28908694175593
"22",6,"0",1,-0.403644907651026,-9.24418585512622
"22",7,"1",1,-0.403644907651026,-11.7866679504506
"22",8,"1",1,-0.403644907651026,-7.69960591114646
"22",9,"1",1,-0.403644907651026,-5.63636596404358
"22",10,"1",1,-0.403644907651026,-4.05275819146552
"22",11,"1",1,-0.403644907651026,-9.75334975137796
"23",0,"0",1,0.11266011984966,-2.53094954862749
"23",1,"0",1,0.11266011984966,-4.10324462851725
"23",2,"0",1,0.11266011984966,1.96220887460115
"23",3,"1",1,0.11266011984966,2.91666248858329
"23",4,"1",1,0.11266011984966,-0.317914977536797
"23",5,"1",1,0.11266011984966,-2.46233318258036
"24",0,"0",1,-0.270375519051905,4.79506678836999
"24",1,"0",1,-0.270375519051905,-0.954753669214656
"24",2,"0",1,-0.270375519051905,-2.44357557873291
"24",3,"1",1,-0.270375519051905,2.80152018966705
"24",4,"1",1,-0.270375519051905,0.99496094813086
"25",0,"0",1,1.20009068812821,-4.55530727784641
"25",1,"0",1,1.20009068812821,-0.922151235801683
"25",2,"1",1,1.20009068812821,-5.48328132304603
"25",3,"1",1,1.20009068812821,-3.17274506445049
"25",4,"1",1,1.20009068812821,-1.74077089207465
"26",0,"1",1,-1.28927270273368,13.2434608107978
"26",1,"1",1,-1.28927270273368,13.4697388444125
"26",2,"1",1,-1.28927270273368,11.416564902703
"26",3,"2",1,-1.28927270273368,11.9579644170868
"26",4,"2",1,-1.28927270273368,7.04463330923651
"27",0,"0",1,-0.561739456389774,-5.85119608822095
"27",1,"0",1,-0.561739456389774,-1.34450823376632
"27",2,"0",1,-0.561739456389774,3.84847785969737
"27",3,"0",1,-0.561739456389774,-1.08101205294483
"27",4,"0",1,-0.561739456389774,-3.30266436092692
"28",0,"1",1,-0.0238292969452627,4.82320992569398
"28",1,"1",1,-0.0238292969452627,6.82894322586316
"28",2,"1",1,-0.0238292969452627,9.77349989918535
"28",3,"1",1,-0.0238292969452627,4.288650864006
"28",4,"1",1,-0.0238292969452627,7.51379797017491
"29",0,"0",0,-1.53183280665887,-4.56306215825555
"29",1,"0",0,-1.53183280665887,-2.43544734153384
"29",2,"0",0,-1.53183280665887,-4.53097593162118
"29",3,"0",0,-1.53183280665887,-2.79216976999149
"29",4,"1",0,-1.53183280665887,0.0171311086233312
"30",0,"0",0,-0.0765997063950047,-0.897372709355121
"30",1,"0",0,-0.0765997063950047,-1.50946407867751
"30",2,"0",0,-0.0765997063950047,-0.195425231344191
"30",3,"0",0,-0.0765997063950047,-2.43032141921615
"30",4,"1",0,-0.0765997063950047,-0.451960400366748
"30",5,"1",0,-0.0765997063950047,1.29588790434493
"30",6,"1",0,-0.0765997063950047,0.725019405081842
"30",7,"1",0,-0.0765997063950047,1.85909456393438
"31",0,"0",1,1.04339918319304,2.71200750478396
"31",1,"0",1,1.04339918319304,-0.968487109232728
"31",2,"0",1,1.04339918319304,-3.47614831200175
"31",3,"1",1,1.04339918319304,-9.43825978875733
"31",4,"1",1,1.04339918319304,-1.19067906738755
"32",0,"0",0,-0.435407619039552,5.4931060484321
"32",1,"0",0,-0.435407619039552,2.34503205015034
"32",2,"1",0,-0.435407619039552,-2.59732195541428
"32",3,"1",0,-0.435407619039552,4.23360251828874
"32",4,"1",0,-0.435407619039552,3.05265651083502
"33",0,"0",1,-0.259973873342635,0.0318263768865455
"33",1,"0",1,-0.259973873342635,-2.4754636219871
"33",2,"0",1,-0.259973873342635,3.01718004079847
"33",3,"1",1,-0.259973873342635,-0.84496921205015
"33",4,"1",1,-0.259973873342635,0.104791705314031
"34",0,"0",1,-0.152753467630151,0.733875916270417
"34",1,"0",1,-0.152753467630151,-1.23060704555608
"34",2,"0",1,-0.152753467630151,1.21533303451926
"34",3,"1",1,-0.152753467630151,-1.66310984876477
"34",4,"1",1,-0.152753467630151,-3.86170007308843
"35",0,"1",1,0.440058561105521,17.7129079201469
"35",1,"1",1,0.440058561105521,13.2328318894893
"35",2,"1",1,0.440058561105521,17.4316500781013
"35",3,"2",1,0.440058561105521,17.5226629481761
"35",4,"2",1,0.440058561105521,16.709611060835
"35",5,"2",1,0.440058561105521,11.8532313742413
"35",6,"2",1,0.440058561105521,13.6611143313917
"35",7,"2",1,0.440058561105521,9.63790439278387
"35",8,"2",1,0.440058561105521,14.1188954679907
"35",9,"2",1,0.440058561105521,12.9506245418695
"35",10,"2",1,0.440058561105521,14.0404937281554
"35",11,"2",1,0.440058561105521,11.9932332990899
"35",12,"2",1,0.440058561105521,14.216863788053
"35",13,"2",1,0.440058561105521,8.3500044940294
"36",0,"1",0,0.918763724739024,10.2876855575865
"36",1,"1",0,0.918763724739024,15.1721670063696
"36",2,"1",0,0.918763724739024,7.98210423355637
"36",3,"2",0,0.918763724739024,10.2592206649175
"36",4,"2",0,0.918763724739024,11.5154626178533
"36",5,"2",0,0.918763724739024,9.68598046162712
"36",6,"2",0,0.918763724739024,14.6818080922037
"37",0,"1",1,0.560698244191658,10.9441346970138
"37",1,"1",1,0.560698244191658,11.4360599280567
"37",2,"1",1,0.560698244191658,15.1432630008525
"37",3,"1",1,0.560698244191658,14.9846771452116
"37",4,"2",1,0.560698244191658,7.47935475474679
"38",0,"0",0,-0.0585256941222571,-2.60582557404903
"38",1,"0",0,-0.0585256941222571,7.32524189247572
"38",2,"0",0,-0.0585256941222571,-0.544760296759486
"38",3,"1",0,-0.0585256941222571,2.92457531779014
"38",4,"1",0,-0.0585256941222571,3.01048400619163
"39",0,"0",0,-0.144806638060326,-0.495280967243128
"39",1,"0",0,-0.144806638060326,1.17173495735116
"39",2,"0",0,-0.144806638060326,-3.14675696648268
"39",3,"0",0,-0.144806638060326,0.593207698340859
"39",4,"1",0,-0.144806638060326,-5.23033049886634
"39",5,"1",0,-0.144806638060326,-2.39660125921042
"39",6,"1",0,-0.144806638060326,0.201669306062482
"40",0,"0",0,-0.0478348679232851,4.57251465097217
"40",1,"0",0,-0.0478348679232851,1.61181409939101
"40",2,"0",0,-0.0478348679232851,4.42565540241
"40",3,"1",0,-0.0478348679232851,4.00536274413031
"40",4,"1",0,-0.0478348679232851,-3.31791955466088
"41",0,"0",0,-0.0119065535128182,-5.56765582377764
"41",1,"0",0,-0.0119065535128182,-1.37610657500526
"41",2,"0",0,-0.0119065535128182,-1.14957204532219
"41",3,"0",0,-0.0119065535128182,-3.14375566909114
"41",4,"1",0,-0.0119065535128182,-0.274769426389709
"41",5,"1",0,-0.0119065535128182,-3.00661217929835
"41",6,"1",0,-0.0119065535128182,-6.01696998484614
"41",7,"1",0,-0.0119065535128182,-3.22584217707006
"41",8,"1",0,-0.0119065535128182,-4.01391078829187
"41",9,"2",0,-0.0119065535128182,-4.53056624979618
"41",10,"2",0,-0.0119065535128182,-10.1529177845557
"41",11,"2",0,-0.0119065535128182,3.11903995719677
"41",12,"2",0,-0.0119065535128182,-4.76429681712324
"41",13,"2",0,-0.0119065535128182,-2.96057392881969
"41",14,"2",0,-0.0119065535128182,-0.800374309811004
"41",15,"2",0,-0.0119065535128182,-4.11523244031354
"41",16,"2",0,-0.0119065535128182,-3.87229677504053
"41",17,"2",0,-0.0119065535128182,-4.92278763218403
"42",0,"0",1,0.206345496736756,0.564279939202732
"42",1,"1",1,0.206345496736756,3.98070795396907
"42",2,"1",1,0.206345496736756,4.99669488700741
"42",3,"1",1,0.206345496736756,1.14206235068126
"42",4,"1",1,0.206345496736756,6.2453788403307
"43",0,"0",0,0.0917403010661543,0.923533527475348
"43",1,"0",0,0.0917403010661543,2.19195224146943
"43",2,"1",0,0.0917403010661543,0.921947107714585
"43",3,"1",0,0.0917403010661543,0.264931839710755
"43",4,"1",0,0.0917403010661543,4.63974081313648
"44",0,"0",0,-0.583609608626917,1.51428014639028
"44",1,"0",0,-0.583609608626917,0.608996919653049
"44",2,"0",0,-0.583609608626917,1.2297742313461
"44",3,"1",0,-0.583609608626917,0.526649640125307
"44",4,"1",0,-0.583609608626917,1.7324600451308
"45",0,"0",1,0.107605479887295,-0.693976571284112
"45",1,"0",1,0.107605479887295,-4.41611240644709
"45",2,"0",1,0.107605479887295,-4.9413143949611
"45",3,"1",1,0.107605479887295,1.6391329666033
"45",4,"1",1,0.107605479887295,3.73080711012137
"46",0,"0",0,-0.577236092769108,-7.06487230320921
"46",1,"0",0,-0.577236092769108,-6.22840954912231
"46",2,"0",0,-0.577236092769108,-1.63892165945567
"46",3,"0",0,-0.577236092769108,-1.174829402711
"46",4,"1",0,-0.577236092769108,-4.44126201279924
"46",5,"1",0,-0.577236092769108,-3.51205721309578
"47",0,"0",0,-0.0738428995729082,-7.664963013712
"47",1,"0",0,-0.0738428995729082,-6.86706163006705
"47",2,"0",0,-0.0738428995729082,-6.09376311933078
"47",3,"0",0,-0.0738428995729082,-7.86845944455708
"47",4,"0",0,-0.0738428995729082,-9.9181338424483
"47",5,"0",0,-0.0738428995729082,0.0134414813487851
"47",6,"1",0,-0.0738428995729082,-5.51214580949338
"47",7,"1",0,-0.0738428995729082,-9.05563494487246
"47",8,"1",0,-0.0738428995729082,-14.5612380540671
"47",9,"1",0,-0.0738428995729082,-8.70346856592234
"47",10,"1",0,-0.0738428995729082,-6.28316858855606
"47",11,"2",0,-0.0738428995729082,-7.76784874240461
"47",12,"2",0,-0.0738428995729082,-7.79854128460041
"47",13,"2",0,-0.0738428995729082,-5.82277455272448
"47",14,"2",0,-0.0738428995729082,-3.81657913449142
"47",15,"2",0,-0.0738428995729082,-7.09924616071706
"47",16,"2",0,-0.0738428995729082,-7.24053758935904
"47",17,"2",0,-0.0738428995729082,-9.43398037995299
"47",18,"2",0,-0.0738428995729082,-12.8627335230803
"48",0,"0",0,-0.121566129284232,-1.26136148891255
"48",1,"0",0,-0.121566129284232,-1.03710864410293
"48",2,"1",0,-0.121566129284232,4.5401919769566
"48",3,"1",0,-0.121566129284232,0.598796777341721
"48",4,"1",0,-0.121566129284232,1.51421091186055
"49",0,"0",1,0.227607840070257,-1.19602313230725
"49",1,"0",1,0.227607840070257,-3.32722265153321
"49",2,"0",1,0.227607840070257,-2.56076417535995
"49",3,"1",1,0.227607840070257,-1.97413302597647
"49",4,"1",1,0.227607840070257,-3.07357213744688
"49",5,"1",1,0.227607840070257,-0.877392049012048
"49",6,"1",1,0.227607840070257,-4.68894090218268
"49",7,"1",1,0.227607840070257,0.228673997780872
"49",8,"2",1,0.227607840070257,0.366351890952552
"49",9,"2",1,0.227607840070257,-4.20787463654234
"49",10,"2",1,0.227607840070257,-2.92044918462381
"49",11,"2",1,0.227607840070257,-2.43846466498248
"50",0,"0",1,1.30975846436017,-8.30912817873255
"50",1,"0",1,1.30975846436017,-17.8853053086647
"50",2,"0",1,1.30975846436017,-14.2971902262045
"50",3,"0",1,1.30975846436017,-12.5100334464523
"50",4,"0",1,1.30975846436017,-8.21501918940567
"51",0,"0",0,0.413476636550519,-8.45549503324654
"51",1,"0",0,0.413476636550519,-8.59363979066857
"51",2,"0",0,0.413476636550519,-10.4931060588744
"51",3,"0",0,0.413476636550519,-12.0331127149534
"51",4,"0",0,0.413476636550519,-7.35414553778837
"51",5,"0",0,0.413476636550519,-8.71191119582735
"51",6,"1",0,0.413476636550519,-8.5981009026804
"51",7,"1",0,0.413476636550519,-3.43039346445898
"51",8,"1",0,0.413476636550519,-7.29280624801884
"51",9,"1",0,0.413476636550519,0.64364262999875
"51",10,"1",0,0.413476636550519,-10.1541990241961
"51",11,"2",0,0.413476636550519,-4.28977798706566
"51",12,"2",0,0.413476636550519,0.31929008208284
"51",13,"2",0,0.413476636550519,-5.47799607535912
"51",14,"2",0,0.413476636550519,-4.48284403384439
"51",15,"2",0,0.413476636550519,-10.6941966544764
"51",16,"2",0,0.413476636550519,-9.18540335434185
"51",17,"2",0,0.413476636550519,-7.0922549449858
"51",18,"2",0,0.413476636550519,-6.39777798463996
"52",0,"0",1,-1.05075508093835,-10.3680753785494
"52",1,"0",1,-1.05075508093835,-10.3696877303587
"52",2,"0",1,-1.05075508093835,-14.1506294024095
"52",3,"0",1,-1.05075508093835,-4.95182597688807
"52",4,"0",1,-1.05075508093835,-10.0508654917559
"53",0,"0",1,0.643970984147031,-5.67956478978773
"53",1,"0",1,0.643970984147031,-1.60759315539073
"53",2,"0",1,0.643970984147031,1.07416550853989
"53",3,"0",1,0.643970984147031,0.31094432569458
"53",4,"1",1,0.643970984147031,-5.56228067727254
"54",0,"0",0,0.0496907123605428,-10.8899931504249
"54",1,"0",0,0.0496907123605428,-7.90463811536929
"54",2,"0",0,0.0496907123605428,-10.8197316612928
"54",3,"0",0,0.0496907123605428,-10.5917300753732
"54",4,"0",0,0.0496907123605428,-6.68052417710606
"54",5,"0",0,0.0496907123605428,-8.91974161196596
"54",6,"1",0,0.0496907123605428,-7.23123155096155
"54",7,"1",0,0.0496907123605428,-12.1974670694456
"54",8,"1",0,0.0496907123605428,-9.65519707538389
"55",0,"0",0,0.155771421501943,-2.12764238335199
"55",1,"0",0,0.155771421501943,0.901693531276442
"55",2,"0",0,0.155771421501943,-0.944350231676316
"55",3,"1",0,0.155771421501943,-1.01791398923051
"55",4,"1",0,0.155771421501943,3.05384477869438
"56",0,"0",0,0.532530866233133,7.20458885163177
"56",1,"1",0,0.532530866233133,-2.89979277635214
"56",2,"1",0,0.532530866233133,9.43285000974058
"56",3,"1",0,0.532530866233133,4.83051656568303
"56",4,"1",0,0.532530866233133,7.44369435623674
"57",0,"0",0,0.350830117210641,4.10432616608972
"57",1,"0",0,0.350830117210641,5.31212915184456
"57",2,"1",0,0.350830117210641,2.17690717774896
"57",3,"1",0,0.350830117210641,2.98249030065204
"57",4,"1",0,0.350830117210641,4.647058831775
"58",0,"0",1,1.00581323339398,3.30912933941699
"58",1,"0",1,1.00581323339398,-8.02960167345269
"58",2,"0",1,1.00581323339398,-6.51244741540905
"58",3,"0",1,1.00581323339398,-7.27276111691265
"58",4,"0",1,1.00581323339398,-12.0620883784422
"59",0,"0",1,0.688560147845076,-13.1742222571288
"59",1,"0",1,0.688560147845076,-12.1992765937586
"59",2,"0",1,0.688560147845076,-7.58049762930738
"59",3,"0",1,0.688560147845076,-10.5233483581834
"59",4,"0",1,0.688560147845076,-7.48784654562332
"60",0,"1",1,0.456731968334846,11.7773919995578
"60",1,"1",1,0.456731968334846,6.43957586849235
"60",2,"1",1,0.456731968334846,8.34838780905064
"60",3,"1",1,0.456731968334846,9.29281308654873
"60",4,"1",1,0.456731968334846,2.15451375742372
"61",0,"0",0,-0.127160850303133,1.55295756470877
"61",1,"0",0,-0.127160850303133,-0.751266824538111
"61",2,"0",0,-0.127160850303133,4.63483107106745
"61",3,"1",0,-0.127160850303133,2.21088584454486
"61",4,"1",0,-0.127160850303133,7.57131508043332
"62",0,"0",1,0.0683747066053196,1.66745755231984
"62",1,"0",1,0.0683747066053196,-4.67522628335789
"62",2,"0",1,0.0683747066053196,-2.0926136179244
"62",3,"0",1,0.0683747066053196,-5.6539257266037
"62",4,"0",1,0.0683747066053196,-7.09489198772551
"62",5,"1",1,0.0683747066053196,-6.30864991652405
"63",0,"0",0,-0.450946742732828,4.47853054780793
"63",1,"0",0,-0.450946742732828,-2.18699126378064
"63",2,"0",0,-0.450946742732828,-1.80515838678748
"63",3,"1",0,-0.450946742732828,4.5711528686929
"63",4,"1",0,-0.450946742732828,-3.10314719387614
"64",0,"0",0,0.0221924189659671,-3.85288569674637
"64",1,"0",0,0.0221924189659671,-4.18634400352958
"64",2,"0",0,0.0221924189659671,-3.00018360808593
"64",3,"0",0,0.0221924189659671,-9.07526707997203
"64",4,"0",0,0.0221924189659671,0.623256807286059
"65",0,"0",0,-1.09360423691182,-11.0736510068817
"65",1,"0",0,-1.09360423691182,-20.1287071801483
"65",2,"0",0,-1.09360423691182,-19.2966336283238
"65",3,"0",0,-1.09360423691182,-15.1368270437083
"65",4,"0",0,-1.09360423691182,-16.1476434204087
"66",0,"0",1,-0.268510830840191,4.47945786175341
"66",1,"1",1,-0.268510830840191,5.47839796940944
"66",2,"1",1,-0.268510830840191,5.52199390869872
"66",3,"1",1,-0.268510830840191,5.72460430469993
"66",4,"1",1,-0.268510830840191,1.78036693773882
"67",0,"0",0,0.896435434034984,6.4440993677186
"67",1,"1",0,0.896435434034984,0.587970327684611
"67",2,"1",0,0.896435434034984,4.24351972962616
"67",3,"1",0,0.896435434034984,5.24656599086896
"67",4,"1",0,0.896435434034984,5.52206980302372
"68",0,"0",0,0.27312974637266,-3.9680575892952
"68",1,"0",0,0.27312974637266,-3.65760942636648
"68",2,"0",0,0.27312974637266,-7.79006869202714
"68",3,"0",0,0.27312974637266,-0.618506793678029
"68",4,"1",0,0.27312974637266,-7.78820730696526
"69",0,"1",0,0.210278101048891,11.3115242586621
"69",1,"1",0,0.210278101048891,11.3780794275139
"69",2,"1",0,0.210278101048891,8.04884749872987
"69",3,"1",0,0.210278101048891,11.3316102124474
"69",4,"2",0,0.210278101048891,6.52888072494151
"69",5,"2",0,0.210278101048891,7.38557636023886
"70",0,"0",0,0.906801698449778,-3.85209240748953
"70",1,"0",0,0.906801698449778,-9.61817005255626
"70",2,"0",0,0.906801698449778,-4.73417044531493
"70",3,"0",0,0.906801698449778,5.1364928289708
"70",4,"0",0,0.906801698449778,-6.98216401409016
"70",5,"1",0,0.906801698449778,-3.25376055883683
"71",0,"0",1,-0.302960206618848,-0.359700433096783
"71",1,"0",1,-0.302960206618848,2.80671290852308
"71",2,"0",1,-0.302960206618848,-0.930226505148964
"71",3,"1",1,-0.302960206618848,2.46374054498652
"71",4,"1",1,-0.302960206618848,4.75732345555241
"72",0,"0",1,-0.940329857490288,-8.54716358637005
"72",1,"0",1,-0.940329857490288,-6.82696998177765
"72",2,"0",1,-0.940329857490288,-8.89362593413707
"72",3,"0",1,-0.940329857490288,-3.41444459245472
"72",4,"0",1,-0.940329857490288,-6.55746844075477
"73",0,"1",1,-0.915705566013611,3.03545320753085
"73",1,"1",1,-0.915705566013611,13.8454588687141
"73",2,"2",1,-0.915705566013611,20.5136767334358
"73",3,"2",1,-0.915705566013611,16.6783757255745
"73",4,"2",1,-0.915705566013611,19.7684813606959
"74",0,"1",0,-0.709375632909034,18.2742706240359
"74",1,"2",0,-0.709375632909034,14.2543118761373
"74",2,"2",0,-0.709375632909034,18.5098242899643
"74",3,"2",0,-0.709375632909034,14.7738514511912
"74",4,"2",0,-0.709375632909034,21.2902886773789
"74",5,"2",0,-0.709375632909034,23.4188129606411
"74",6,"2",0,-0.709375632909034,23.0053124931533
"74",7,"2",0,-0.709375632909034,16.5618830980087
"75",0,"0",0,-0.179145463319847,4.82599332185326
